id,start_date,known_languages,pworking_hours
22420245559,2012-01-15,'{[Turkish], [English], [Spanish]}',000000000000000000000000000000000000004000
20434309772,2012-01-18,'{[English], [French], [Turkish], [Spanish]}',000000000000000000000000002000000000004000
58683803325,2012-01-22,'{[English], [Turkish], [French]}',006000000000000000000000004000000000000000
95559533224,2012-01-16,'{[English]}',000000000000000000000000006000000000000000
83254983557,2012-01-19,'{[English]}',000000000000000000000000006000000000000000
63988185013,2012-01-22,'{[Turkish], [French]}',006800000000000000000000000000001000000000
86374969073,2012-01-20,'{[Turkish]}',000000002000000000000000004000003000001000
96657362446,2012-01-21,'{[Spanish], [English], [French]}',000800000000000000000000000000001000001000
99031217996,2012-01-19,'{[English], [Turkish], [French]}',001000000000000000000000000000004800000400
44012636419,2012-01-21,'{[English], [Spanish], [French], [Turkish]}',004000005000000000000000002000000000000000
15623127304,2012-01-21,'{[Spanish]}',000000000000000000000000000000000000001000
01835605655,2012-01-18,'{[French]}',004000000000000000000000000000003000000000
26235276324,2012-01-20,'{[Turkish], [English], [Spanish], [French]}',000000000000000000000000000000000000000000
67444972289,2012-01-15,'{[Turkish], [French], [English], [Spanish]}',000000000000000000000000000000002800000000
74508073429,2012-01-21,'{[French], [Spanish], [English]}',000000000000000000000000000000000000004000
39210372198,2012-01-19,'{[French], [Spanish], [English], [Turkish]}',000000000000000000000000002000004000004000
13646660900,2012-01-18,'{[French], [Turkish], [English]}',002000002000000000000000004000000800000000
79631919356,2012-01-22,'{[French], [Spanish]}',000000000000000000000000000000004000000000
05315859494,2012-01-19,'{[Turkish], [English], [Spanish]}',004000004000000000000000000000000000001200
92600920203,2012-01-19,'{[French], [English], [Spanish], [Turkish]}',000000000000000000000000000000001400001000
35643077384,2012-01-18,'{[French], [Turkish], [Spanish], [English]}',000000000000000000000000000000001400001000
53110650652,2012-01-20,'{[French], [Spanish], [English]}',000000004000000000000000000400000000000000
83825924424,2012-01-23,'{[Spanish]}',001000001000000000000000002000000000000000
32788467016,2012-01-16,'{[English]}',004400000000000000000000000000000800000000
77744541182,2012-01-16,'{[Spanish], [Turkish], [English]}',000000004000000000000000002000000000000000
47299576752,2012-01-21,'{[Turkish], [English]}',000000002000000000000000004000000000000000
21666831132,2012-01-23,'{[Turkish], [English]}',002400000000000000000000003000000000002000
71998554107,2012-01-19,'{[English]}',000000000000000000000000002000004000000000
68530518609,2012-01-19,'{[French], [Turkish], [English], [Spanish]}',000000004000000000000000000000000000003000
49092556502,2012-01-19,'{[English], [French], [Turkish], [Spanish]}',000000004000000000000000000000001000000000
